timestamp,vowel,F1,F2,F3
0.8305,u,334.49,920.34,2254.03
1.0383,u,348.46,903.93,2485.52
1.805,e,375.07,827.66,2476.16
2.0548,i,332.02,2184.07,2813.02
2.2589,e,452.88,1417.06,1929.79
2.4663,u,333.26,1501.28,2663.38
2.6162,o,414.8,913.07,2161.72
2.834,u,350.17,863.42,2584.44
2.9788,o,468.83,1055.47,2606.89
3.4292,u,334.77,1597.59,2685.52
3.6405,u,411.62,1216.49,2263.63
4.1736,a,722.63,1415.49,2899.23
4.3724,a,429.99,1122.67,2340.04
4.5883,a,655.53,1076.34,2355.98
4.7871,u,394.74,740.4,2196.46
5.4172,e,449.38,1964.13,2682.42
5.6605,e,470.27,2078.4,2654.49
